ntl_raw,fit,se,lo,hi
0.0060778991149596,1.928022201622421,0.1130826176803902,1.7063802709688567,2.149664132275986
0.0061026480102132,1.9272284979211989,0.1130884576021068,1.7055751210210697,2.1488818748213285
0.0061273969054668,1.9264335215210708,0.1130943365968642,1.704768621791217,2.148098421250925
0.0061521458007204,1.925637822228506,0.1131002517027198,1.7039613288911752,2.1473143155658367
0.006176894695974,1.924841949849973,0.1131061998908729,1.703153798063862,2.146530101636084
0.0062016435912276,1.92404645419194,0.1131121780684309,1.7023465851778157,2.1457463232060645
0.0062263924864812,1.923251885060876,0.1131181830812616,1.7015402462216032,2.1449635239001488
0.0062511413817347,1.9224587922632488,0.1131242117169321,1.7007353372980625,2.144182247228436
0.0062758902769883,1.9216677256055283,0.1131302607077337,1.6999324146183703,2.1434030365926864
0.0063006391722419,1.920879234894182,0.113136326733793,1.6991320344959475,2.1426264352924167
0.0063253880674955,1.9200938699356789,0.1131424064262691,1.6983347533401911,2.141852986531166
0.0063501369627491,1.9193121805364872,0.113148496370636,1.6975411276500405,2.141083233422934
0.0063748858580027,1.9185347165030755,0.113154593110052,1.6967517140073731,2.140317718998777
0.0063996347532563,1.9177620276419125,0.1131606931488138,1.6959670690702375,2.1395569862135875
0.0064243836485099,1.9169946637594668,0.1131667929558962,1.69518774956591,2.138801577953024
0.0064491325437635,1.9162331746622068,0.1131728889685786,1.6944143122837927,2.138052037040621
0.0064738814390171,1.915478110156601,0.1131789775961551,1.693647314068137,2.137308906245065
0.0064986303342706,1.9147300200491184,0.1131850552237318,1.6928873118106038,2.136572728287633
0.0065233792295242,1.9139894541462268,0.1131911182161081,1.6921348624426549,2.1358440458497987
0.0065481281247778,1.9132569622543951,0.1131971629217445,1.691390522927776,2.1351234015810143
0.0065728770200314,1.912533094180092,0.1132031856768142,1.690654850253536,2.134411338106648
0.006597625915285,1.9118183997297864,0.1132091828093418,1.689928401423476,2.1337083980360965
0.0066223748105386,1.9111134287099456,0.1132151506434255,1.6892117334488317,2.1330151239710595
0.0066471237057922,1.9104187309270395,0.1132210855035451,1.6885054033400908,2.132332058513988
0.0066718726010458,1.909734856187536,0.113226983718956,1.6878099680983818,2.1316597442766896
0.0066966214962994,1.9090623542979035,0.1132328416281669,1.687125984706696,2.1309987238891104
0.006721370391553,1.9084017750646107,0.1132386555835036,1.6864540101209435,2.130349540008278
0.0067461192868066,1.9077536682941263,0.1132444219557581,1.685794601260841,2.1297127353274123
0.0067708681820601,1.907118583792919,0.113250137138922,1.685148315000632,2.1290888525852063
0.0067956170773137,1.906497071367457,0.1132557975550065,1.6845157081596442,2.12847843457527
0.0068203659725673,1.9058896808242087,0.1132613996589463,1.683897337492674,2.127882024155744
0.0068451148678209,1.9052969619696432,0.1132669399435898,1.6832937596802071,2.127300164259079
0.0068698637630745,1.9047194646102288,0.1132724149447745,1.682705531318471,2.1267333979019867
0.0068946126583281,1.9041577385524333,0.1132778212464874,1.6821332089093184,2.1261822681955493
0.0069193615535817,1.903612333602727,0.1132831554861117,1.681577348849948,2.1256473183555062
0.0069441104488353,1.903083799567577,0.1132884143597585,1.68103850742245,2.1251290917127035
0.0069688593440889,1.902572686253452,0.1132935946276846,1.6805172407831903,2.124628131723714
0.0069936082393425,1.9020795434668207,0.113298693119796,1.680014104952021,2.1241449819816216
