grid_id,lon,lat,grid_area_m2,Pop_Total,Pop_Tota_20_50,Pop_Female_20_50,Pop_Male_20_50,NDVI,walkability_global_z,walkability_city_z,gdp_2022,built_density_2020,ssx_choice_r5000,ssx_has_segment,gdp_source_distance_m,Female_Employment_Rate_15plus_WorldBank,Labour_force_participation_rate_F_Fig4,SDG11_71pct,SDG_3_1_Maternal_mortality_ratio,SDG_3_7_Adolescent_birth_rate,SDG_5_5_Share_of_seats_in_parliament,SDG_4_4_Population_with_at_least_some_secondary_education_F,city,NDVI_z,gdp_2022_z,built_density_2020_z,ssx_choice_r5000_z,Pop_Female_20_50_z,Pop_Male_20_50_z,Pop_Total_z,Female_Employment_Rate_15plus_WorldBank_z,Labour_force_participation_rate_F_Fig4_z,SDG11_71pct_z,SDG_3_1_Maternal_mortality_ratio_z,SDG_3_7_Adolescent_birth_rate_z,SDG_5_5_Share_of_seats_in_parliament_z,SDG_4_4_Population_with_at_least_some_secondary_education_F_z,land_use_type
6543,174.4740753,-36.96400009,40000,7.62004944,4.33191284,2.111316681,2.220596008,0.8645,-0.398827316,-0.297384584,60500104,0.012076174,823596.4895,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.059986834,-0.665585593,-1.594189022,-0.526343135,-0.64332567,-0.66284263,-0.656345333,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6544,174.4741349,-36.96219895,40000,7.62004944,4.33191284,2.111316681,2.220596008,0.8645,-0.428709504,-0.323364207,60500104,0.011505082,765606.5042,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.059986834,-0.665585593,-1.598643651,-0.538495768,-0.64332567,-0.66284263,-0.656345333,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6545,174.4741944,-36.96039781,40000,7.62004944,4.33191284,2.111316681,2.220596008,0.8645,5.67E-05,0.050073592,60500104,0.009837849,197267.0569,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.059986834,-0.665585593,-1.611648408,-0.657599452,-0.64332567,-0.66284263,-0.656345333,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6547,174.4743134,-36.95679552,40000,7.62004944,4.33191284,2.111316681,2.220596008,0.8645,1.184870167,1.081487919,60500104,0.009463091,2425321.132,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.059986834,-0.665585593,-1.614571592,-0.190678762,-0.64332567,-0.66284263,-0.656345333,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6548,174.474373,-36.95499438,40000,7.890202332,4.482991484,2.182166824,2.300824814,0.8746,1.162192269,1.063491234,60500104,0.010293132,1585709.551,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.119585213,-0.665585593,-1.608097111,-0.366631412,-0.64266925,-0.662086866,-0.655568087,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6549,174.4744325,-36.95319324,40000,7.890202332,4.482991484,2.182166824,2.300824814,0.8746,1.138970065,1.042634035,60500104,0.009761297,2387949.824,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.119585213,-0.665585593,-1.612245528,-0.198510456,-0.64266925,-0.662086866,-0.655568087,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6562,174.4752056,-36.92977831,40000,0.00250504,0.00133684,0.00066316,0.00067368,0.9184,-0.540305421,-0.489036353,60500104,4.89E-05,148397.2247,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.378041554,-0.665585593,-1.688004074,-0.667840826,-0.662880656,-0.68375453,-0.678261457,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,residential
6563,174.4752651,-36.92797716,40000,0.026514496,0.01414978,0.00701984,0.00712996,0.9139,-0.540257046,-0.488782129,60500104,3.72E-05,211901,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.35148782,-0.665585593,-1.688095422,-0.654532699,-0.662821762,-0.683693711,-0.67819238,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6595,174.4771643,-36.87033994,40000,2.234419479,1.192419319,0.591568909,0.600850144,0.8407,-0.53580855,-0.465403725,164387580,0.003521375,171236.3513,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.919547087,-0.66294592,-1.660918177,-0.663054559,-0.657405976,-0.678100805,-0.671840108,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6811,174.4762604,-36.96584899,40000,4.424593964,2.515422287,1.226110458,1.289311676,0.9141,-0.438506962,-0.358784264,60500104,0.00901473,2157824.609,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.352667986,-0.665585593,-1.618068901,-0.246736495,-0.651527014,-0.671615425,-0.665538847,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6812,174.4763199,-36.96404785,40000,7.62004944,4.33191284,2.111316681,2.220596008,0.8645,-0.056861771,0.000588595,60500104,0.009539143,1512586.761,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.059986834,-0.665585593,-1.61397837,-0.381955341,-0.64332567,-0.66284263,-0.656345333,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6814,174.4764388,-36.96044556,40000,7.62004944,4.33191284,2.111316681,2.220596008,0.8645,-0.033639567,0.021445794,60500104,0.006323176,1213596.135,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.059986834,-0.665585593,-1.639063566,-0.444613116,-0.64332567,-0.66284263,-0.656345333,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6815,174.4764983,-36.95864442,40000,7.62004944,4.33191284,2.111316681,2.220596008,0.8645,0.535544971,0.516295759,60500104,0.006228933,481257.4427,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.059986834,-0.665585593,-1.639798683,-0.598085193,-0.64332567,-0.66284263,-0.656345333,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6816,174.4765578,-36.95684327,40000,7.62004944,4.33191284,2.111316681,2.220596008,0.8645,1.13842576,1.039773521,60500104,0.007589679,690719.8699,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.059986834,-0.665585593,-1.629184584,-0.554189337,-0.64332567,-0.66284263,-0.656345333,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6818,174.4766767,-36.95324098,40000,7.890202332,4.482991484,2.182166824,2.300824814,0.8746,1.092525658,1.000919636,60500104,0.006856464,1770547.622,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.119585213,-0.665585593,-1.63490381,-0.327895943,-0.64266925,-0.662086866,-0.655568087,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
6832,174.4775086,-36.92802485,40000,0.026514496,0.01414978,0.00701984,0.00712996,0.9139,-0.540257046,-0.488782129,60500104,1.79E-05,142692.4572,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.35148782,-0.665585593,-1.688246273,-0.669036342,-0.662821762,-0.683693711,-0.67819238,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
6864,174.4794061,-36.87038754,40000,2.234419479,1.192419319,0.591568909,0.600850144,0.8407,-0.53580855,-0.465403725,164387580,0.003902883,179542.1028,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.919547087,-0.66294592,-1.657942339,-0.66131397,-0.657405976,-0.678100805,-0.671840108,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7079,174.4784456,-36.96769785,40000,4.424593964,2.515422287,1.226110458,1.289311676,0.9141,-0.063299988,-0.033246488,60500104,0.005718061,1782513.119,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.352667986,-0.665585593,-1.643783587,-0.325388401,-0.651527014,-0.671615425,-0.665538847,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7080,174.478505,-36.96589671,40000,4.424593964,2.515422287,1.226110458,1.289311676,0.9141,-0.109744396,-0.074960886,60500104,0.007267462,2696586.22,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.352667986,-0.665585593,-1.631697945,-0.133831272,-0.651527014,-0.671615425,-0.665538847,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,commercial
7083,174.4786833,-36.96049327,40000,7.62004944,4.33191284,2.111316681,2.220596008,0.8645,-0.455290948,-0.34580638,60500104,0.003063833,553519.7941,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.059986834,-0.665585593,-1.664487095,-0.582941581,-0.64332567,-0.66284263,-0.656345333,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7084,174.4787427,-36.95869212,40000,7.62004944,4.33191284,2.111316681,2.220596008,0.8645,-0.080083974,-0.020268604,60500104,0.004609657,674005.8335,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.059986834,-0.665585593,-1.652429359,-0.557692003,-0.64332567,-0.66284263,-0.656345333,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7085,174.4788021,-36.95689097,40000,7.62004944,4.33191284,2.111316681,2.220596008,0.8645,0.035083424,0.080525897,60500104,0.005943321,605302.1712,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.059986834,-0.665585593,-1.642026512,-0.572089841,-0.64332567,-0.66284263,-0.656345333,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7087,174.4789209,-36.95328867,40000,7.890202332,4.482991484,2.182166824,2.300824814,0.8746,1.138970065,1.042634035,60500104,0.004025963,2485145.784,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.119585213,-0.665585593,-1.656982286,-0.178141648,-0.64266925,-0.662086866,-0.655568087,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7101,174.4797521,-36.92807251,40000,0.026514496,0.01414978,0.00701984,0.00712996,0.9139,-0.540257046,-0.488782129,60500104,5.75E-05,174561,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.35148782,-0.665585593,-1.687936947,-0.662357832,-0.662821762,-0.683693711,-0.67819238,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7102,174.4798114,-36.92627135,40000,0,0,0,0,0.8966,-0.540310468,-0.489062878,60500104,0.000180899,166198.8413,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.249403467,-0.665585593,-1.686974561,-0.664110242,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
7103,174.4798707,-36.92447019,40000,0,0,0,0,0.8966,-0.540310468,-0.489062878,60500104,0.000259424,159460.9507,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.249403467,-0.665585593,-1.68636205,-0.665522263,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
7133,174.4816479,-36.87043509,40000,6.278233644,3.350439758,1.662180481,1.688259277,0.8327,-0.527661055,-0.422585795,164387580,0.004280365,188888.0226,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.87234045,-0.66294592,-1.654997903,-0.659355398,-0.64748687,-0.667857297,-0.660205816,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7134,174.4817071,-36.86863391,40000,6.278233644,3.350439758,1.662180481,1.688259277,0.8327,-0.527661055,-0.422585795,164387580,0.006017075,199267.7441,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.87234045,-0.66294592,-1.641451213,-0.657180179,-0.64748687,-0.667857297,-0.660205816,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7326,174.4793823,-37.00737065,40000,0,0,0,0,0.846,-0.540310468,-0.489062878,8929732,0,191544.5583,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.950821484,-0.666895943,-1.688385613,-0.658798683,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7327,174.4794418,-37.00556951,40000,0,0,0,0,0.846,-0.540310468,-0.489062878,8929732,0,136829.8998,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.950821484,-0.666895943,-1.688385613,-0.670264925,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
7328,174.4795013,-37.00376838,40000,0,0,0,0,0.846,-0.540310468,-0.489062878,8929732,0,230436.3676,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.950821484,-0.666895943,-1.688385613,-0.650648347,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7337,174.4800366,-36.98755813,40000,1.057148361,0.584032135,0.26064415,0.323387909,0.9552,-0.000418122,-0.006331091,60500104,0.001632489,499180.5816,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.595192086,-0.665585593,-1.675651867,-0.594329142,-0.660471959,-0.680714528,-0.675227186,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7338,174.480096,-36.98575699,40000,1.057148361,0.584032135,0.26064415,0.323387909,0.9552,-0.023640325,-0.02718829,60500104,0.00190756,1050038.147,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.595192086,-0.665585593,-1.673506259,-0.478889038,-0.660471959,-0.680714528,-0.675227186,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7339,174.4801555,-36.98395584,40000,1.057148361,0.584032135,0.26064415,0.323387909,0.9552,-0.335704184,-0.299832672,60500104,0.002252111,1151954.08,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.595192086,-0.665585593,-1.670818691,-0.457531092,-0.660471959,-0.680714528,-0.675227186,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7340,174.4802149,-36.9821547,40000,0.025823283,0.0142664,0.0063668,0.007899401,0.9103,-0.517036235,-0.467932249,60500104,0.00260147,1597066.101,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.330244833,-0.665585593,-1.668093622,-0.364251484,-0.662827813,-0.683686463,-0.678194369,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7341,174.4802743,-36.98035356,40000,0.025823283,0.0142664,0.0063668,0.007899401,0.9103,-0.517036235,-0.467932249,60500104,0.002937686,1272341.708,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.330244833,-0.665585593,-1.665471073,-0.432302138,-0.662827813,-0.683686463,-0.678194369,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7342,174.4803338,-36.97855241,40000,0.025823283,0.0142664,0.0063668,0.007899401,0.9103,-0.517036235,-0.467932249,60500104,0.003111508,1160078.234,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.330244833,-0.665585593,-1.664115223,-0.455828559,-0.662827813,-0.683686463,-0.678194369,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7343,174.4803932,-36.97675127,40000,0.025823283,0.0142664,0.0063668,0.007899401,0.9103,-0.517036235,-0.467932249,60500104,0.002823675,644871.4532,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.330244833,-0.665585593,-1.666360381,-0.56379753,-0.662827813,-0.683686463,-0.678194369,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7347,174.4806308,-36.96954668,40000,0.478540726,0.271666889,0.131871166,0.139795837,0.9278,-0.492901894,-0.44228145,60500104,0.002388987,2174451.969,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.433509353,-0.665585593,-1.66975103,-0.243251993,-0.661665028,-0.682443985,-0.676891874,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7348,174.4806902,-36.96774553,40000,0.478540726,0.271666889,0.131871166,0.139795837,0.9278,-0.094472718,-0.095886475,60500104,0.004690002,1229145.414,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.433509353,-0.665585593,-1.651802652,-0.441354541,-0.661665028,-0.682443985,-0.676891874,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7354,174.4810465,-36.95693863,40000,0.0006196,0.00035224,0.00017172,0.0001806,0.923,-0.493864812,-0.447341919,60500104,0.004330745,959247.6052,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.40518537,-0.665585593,-1.654604928,-0.497915498,-0.66288521,-0.683759175,-0.678266882,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7356,174.4811652,-36.95333633,40000,0.549619751,0.310403461,0.148383484,0.162020226,0.8771,-0.094329507,-0.095133855,60500104,0.002123328,1768362.959,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.134337288,-0.665585593,-1.67182323,-0.32835377,-0.661512043,-0.682234629,-0.676687376,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,commercial
7371,174.4820549,-36.92631895,40000,0,0,0,0,0.8966,-0.540310468,-0.489062878,60500104,0.000293123,150986.5088,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.249403467,-0.665585593,-1.686099198,-0.667298204,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
7403,174.4839488,-36.86868142,40000,6.278233644,3.350439758,1.662180481,1.688259277,0.8327,-0.527661055,-0.422585795,164387580,0.00669433,209335.681,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.87234045,-0.66294592,-1.636168485,-0.655070298,-0.64748687,-0.667857297,-0.660205816,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7594,174.4815687,-37.00921949,40000,0,0,0,0,0.846,-0.540310468,-0.489062878,8929732,0,188390.7107,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.950821484,-0.666895943,-1.688385613,-0.659459617,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7595,174.4816281,-37.00741835,40000,0,0,0,0,0.846,-0.540310468,-0.489062878,8929732,0,188424,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.950821484,-0.666895943,-1.688385613,-0.659452641,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7597,174.481747,-37.00381607,40000,0,0,0,0,0.846,-0.540310468,-0.489062878,8929732,0,171111.9436,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.950821484,-0.666895943,-1.688385613,-0.663080631,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7604,174.482163,-36.99120809,40000,1.057148361,0.584032135,0.26064415,0.323387909,0.9552,-0.093306936,-0.089759888,60500104,0.00095654,728691.9658,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.595192086,-0.665585593,-1.680924409,-0.546231739,-0.660471959,-0.680714528,-0.675227186,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7605,174.4822224,-36.98940694,40000,1.057148361,0.584032135,0.26064415,0.323387909,0.9552,-0.070084733,-0.068902689,60500104,0.001317919,590648.9675,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.595192086,-0.665585593,-1.678105579,-0.57516063,-0.660471959,-0.680714528,-0.675227186,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7606,174.4822818,-36.9876058,40000,1.057148361,0.584032135,0.26064415,0.323387909,0.9552,-0.046862529,-0.04804549,60500104,0.001675886,495412.2768,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.595192086,-0.665585593,-1.675313365,-0.595118844,-0.660471959,-0.680714528,-0.675227186,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7612,174.4826381,-36.97679892,40000,0.025823283,0.0142664,0.0063668,0.007899401,0.9103,-0.517036235,-0.467932249,60500104,0.00268217,570987.4645,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.330244833,-0.665585593,-1.667464147,-0.57928098,-0.662827813,-0.683686463,-0.678194369,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7613,174.4826975,-36.97499777,40000,0.025823283,0.0142664,0.0063668,0.007899401,0.9103,-0.517036235,-0.467932249,60500104,0.002197122,651406.4056,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.330244833,-0.665585593,-1.671247617,-0.562428037,-0.662827813,-0.683686463,-0.678194369,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7616,174.4828756,-36.96959432,40000,0.478540726,0.271666889,0.131871166,0.139795837,0.9278,-0.094472718,-0.095886475,60500104,0.001938227,1354914.386,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.433509353,-0.665585593,-1.673267054,-0.414997849,-0.661665028,-0.682443985,-0.676891874,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7625,174.4834094,-36.95338394,40000,0.549619751,0.310403461,0.148383484,0.162020226,0.8771,-0.515980888,-0.462386029,60500104,0.001503583,1255673.565,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.134337288,-0.665585593,-1.676657362,-0.435795186,-0.661512043,-0.682234629,-0.676687376,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
7626,174.4834687,-36.95158278,40000,0.549619751,0.310403461,0.148383484,0.162020226,0.8771,-0.515980888,-0.462386029,60500104,0.00116328,548792.9002,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.134337288,-0.665585593,-1.679311792,-0.583932169,-0.661512043,-0.682234629,-0.676687376,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
